id,func,target,project,commit_id
4575,"static int rwpipe_read_ppm_header( rwpipe *rw, int *width, int *height )

{

    char line[ 3 ];

    FILE *in = rwpipe_reader( rw );

    int max;



    fgets( line, 3, in );

    if ( !strncmp( line, ""P6"", 2 ) )

    {

        *width = rwpipe_read_number( rw );

        *height = rwpipe_read_number( rw );

        max = rwpipe_read_number( rw );

        return max != 255 || *width <= 0 || *height <= 0;

    }

    return 1;

}
",False,FFmpeg,7e10145976866fc6227d3ccc697a7c9fee862a77
13459,"int cpu_get_dump_info(ArchDumpInfo *info)

{

    return -1;

}
",True,qemu,56c4bfb3f07f3107894c00281276aea4f5e8834d
27036,"static inline void cris_fidx_i(unsigned int x)

{

	register unsigned int v asm(""$r10"") = x;

	asm (""fidxi\t[%0]\n"" : : ""r"" (v) );

}
",True,qemu,21ce148c7ec71ee32834061355a5ecfd1a11f90f
17623,"static bool bdrv_drain_one(BlockDriverState *bs)

{

    bool bs_busy;



    bdrv_flush_io_queue(bs);

    bdrv_start_throttled_reqs(bs);

    bs_busy = bdrv_requests_pending(bs);

    bs_busy |= aio_poll(bdrv_get_aio_context(bs), bs_busy);

    return bs_busy;

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
4636,"static void disable_interrupt(EEPRO100State * s)

{

    if (s->int_stat) {

        logout(""interrupt disabled\n"");

        qemu_irq_lower(s->pci_dev->irq[0]);

        s->int_stat = 0;

    }

}
",False,qemu,273a2142176098fe2c27f263d86ad66b133b43cb
9334,"void qmp_migrate_set_capabilities(MigrationCapabilityStatusList *params,

                                  Error **errp)

{

    MigrationState *s = migrate_get_current();

    MigrationCapabilityStatusList *cap;



    if (s->state == MIG_STATE_ACTIVE || s->state == MIG_STATE_SETUP) {

        error_set(errp, QERR_MIGRATION_ACTIVE);

        return;

    }



    for (cap = params; cap; cap = cap->next) {

        s->enabled_capabilities[cap->value->capability] = cap->value->state;

    }

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
5041,"static void core_region_nop(MemoryListener *listener,

                            MemoryRegionSection *section)

{

    cpu_register_physical_memory_log(section, section->readonly);

}
",False,qemu,ac1970fbe8ad5a70174f462109ac0f6c7bf1bc43
26647,"static gboolean io_watch_poll_check(GSource *source)

{

    IOWatchPoll *iwp = io_watch_poll_from_source(source);



    if (iwp->max_size == 0) {

        return FALSE;

    }



    return g_io_watch_funcs.check(source);

}
",False,qemu,d185c094b404b4ff392b77d1244c0233da7d53bd
3992,"void exec_start_incoming_migration(const char *command, Error **errp)

{

    QEMUFile *f;



    DPRINTF(""Attempting to start an incoming migration\n"");

    f = qemu_popen_cmd(command, ""r"");

    if(f == NULL) {

        error_setg_errno(errp, errno, ""failed to popen the migration source"");

        return;

    }



    qemu_set_fd_handler2(qemu_get_fd(f), NULL,

			 exec_accept_incoming_migration, NULL, f);

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
5002,"void *qemu_memalign(size_t alignment, size_t size)

{

    if (!size) {

        abort();

    }

    return oom_check(VirtualAlloc(NULL, size, MEM_COMMIT, PAGE_READWRITE));

}
",True,qemu,cd245a19329edfcd968b00d05ad92de7a0e2daa1
3461,"void bdrv_flush(BlockDriverState *bs)
{
    if (bs->drv && bs->drv->bdrv_flush)
        bs->drv->bdrv_flush(bs);",True,qemu,016f5cf6ff465411733878a17c8f8febb7668321
12203,"static BlockDriver *bdrv_probe_all(const uint8_t *buf, int buf_size,

                                   const char *filename)

{

    int score_max = 0, score;

    BlockDriver *drv = NULL, *d;



    QLIST_FOREACH(d, &bdrv_drivers, list) {

        if (d->bdrv_probe) {

            score = d->bdrv_probe(buf, buf_size, filename);

            if (score > score_max) {

                score_max = score;

                drv = d;

            }

        }

    }



    return drv;

}
",True,qemu,38f3ef574b48afc507c6f636ae4393fd36bda072
17734,"static int asf_probe(AVProbeData *pd)

{

    /* check file header */

    if (pd->buf_size <= 32)

        return 0;



    if (!memcmp(pd->buf, &asf_header, sizeof(GUID)))

        return AVPROBE_SCORE_MAX;

    else

        return 0;

}
",False,FFmpeg,87e8788680e16c51f6048af26f3f7830c35207a5
24502,"int bdrv_snapshot_list(BlockDriverState *bs,

                       QEMUSnapshotInfo **psn_info)

{

    BlockDriver *drv = bs->drv;

    if (!drv)

        return -ENOMEDIUM;

    if (drv->bdrv_snapshot_list)

        return drv->bdrv_snapshot_list(bs, psn_info);

    if (bs->file)

        return bdrv_snapshot_list(bs->file, psn_info);

    return -ENOTSUP;

}
",False,qemu,de08c606f9ddafe647b6843e2b10a6d6030b0fc0
10575,"int kvm_has_xcrs(void)

{

    return kvm_state->xcrs;

}
",False,qemu,28143b409f698210d85165ca518235ac7e7c5ac5
3774,"void qdev_set_parent_bus(DeviceState *dev, BusState *bus)

{

    Property *prop;



    if (qdev_hotplug) {

        assert(bus->allow_hotplug);

    }



    dev->parent_bus = bus;

    QTAILQ_INSERT_HEAD(&bus->children, dev, sibling);



    qdev_prop_set_defaults(dev, dev->parent_bus->info->props);

    for (prop = qdev_get_bus_info(dev)->props; prop && prop->name; prop++) {

        qdev_property_add_legacy(dev, prop, NULL);

        qdev_property_add_static(dev, prop, NULL);

    }

}
",False,qemu,4f2d3d705c1ae7dce29254e2c4645c84e77a74d4
7487,"static void do_spawn_thread(ThreadPool *pool)

{

    QemuThread t;



    /* Runs with lock taken.  */

    if (!pool->new_threads) {

        return;

    }



    pool->new_threads--;

    pool->pending_threads++;



    qemu_thread_create(&t, ""worker"", worker_thread, pool, QEMU_THREAD_DETACHED);

}
",False,qemu,c2b38b277a7882a592f4f2ec955084b2b756daaa
25232,"void kvmppc_update_sdr1(target_ulong sdr1)

{

    CPUState *cs;



    CPU_FOREACH(cs) {

        run_on_cpu(cs, kvmppc_pivot_hpt_cpu, RUN_ON_CPU_TARGET_PTR(sdr1));

    }

}
",False,qemu,1ec26c757d5996468afcc0dced4fad04139574b3
6626,"static int film_probe(AVProbeData *p)
{
    if (AV_RB32(&p->buf[0]) != FILM_TAG)
    return AVPROBE_SCORE_MAX;
}",True,FFmpeg,3e6b7bbce510c53b4d7962f29aaf745c9b729775
8374,"static void rng_egd_finalize(Object *obj)

{

    RngEgd *s = RNG_EGD(obj);



    if (s->chr) {

        qemu_chr_add_handlers(s->chr, NULL, NULL, NULL, NULL);

        qemu_chr_fe_release(s->chr);

    }



    g_free(s->chr_name);



    rng_egd_free_requests(s);

}
",False,qemu,9f14b0add1dcdbfa2ee61051d068211fb0a1fcc9
13180,"void *qemu_try_blockalign0(BlockDriverState *bs, size_t size)

{

    void *mem = qemu_try_blockalign(bs, size);



    if (mem) {

        memset(mem, 0, size);

    }



    return mem;

}
",False,qemu,61007b316cd71ee7333ff7a0a749a8949527575f
26997,"static int scale_vector(int16_t *dst, const int16_t *vector, int length)

{

    int bits, max = 0;

    int i;



    for (i = 0; i < length; i++)

        max |= FFABS(vector[i]);



    bits  = normalize_bits(max, 15);



    if (bits == 15)

        for (i = 0; i < length; i++)

            dst[i] = vector[i] * 0x7fff >> 3;

    else

        for (i = 0; i < length; i++)

            dst[i] = vector[i] << bits >> 3;



    return bits - 3;

}
",True,FFmpeg,20035fa24103da9199de3515ca75ba1f6bb275aa
9408,"static av_cold int m101_decode_init(AVCodecContext *avctx)

{

    if (avctx->extradata_size < 6*4)

        return AVERROR_INVALIDDATA;



    if (avctx->extradata[2*4] == 10)

        avctx->pix_fmt = AV_PIX_FMT_YUV422P10;

    else

        avctx->pix_fmt = AV_PIX_FMT_YUYV422;





    return 0;

}
",True,FFmpeg,42ee137a0a7d025f77964e38b438d00095e6dd11
13836,"static int query_format(struct vf_instance *vf, unsigned int fmt)

{

        /* FIXME - really any YUV 4:2:0 input format should work */

        switch (fmt) {

        case IMGFMT_YV12:

        case IMGFMT_IYUV:

        case IMGFMT_I420:

                return ff_vf_next_query_format(vf, IMGFMT_YV12);

        }

        return 0;

}
",True,FFmpeg,2f11aa141a01f97c5d2a015bd9dbdb27314b79c4
2584,"static int vmsvga_post_load(void *opaque, int version_id)

{

    struct vmsvga_state_s *s = opaque;



    s->invalidated = 1;

    if (s->config)

        s->fifo = (uint32_t *) s->fifo_ptr;



    return 0;

}
",False,qemu,0d7937974cd0504f30ad483c3368b21da426ddf9
2559,"static int v9fs_synth_fstat(FsContext *fs_ctx, int fid_type,

                            V9fsFidOpenState *fs, struct stat *stbuf)

{

    V9fsSynthOpenState *synth_open = fs->private;

    v9fs_synth_fill_statbuf(synth_open->node, stbuf);

    return 0;

}
",False,qemu,364031f17932814484657e5551ba12957d993d7e
12004,"static int gen_set_psr_im(DisasContext *s, uint32_t mask, int spsr, uint32_t val)

{

    TCGv tmp;

    tmp = new_tmp();

    tcg_gen_movi_i32(tmp, val);

    return gen_set_psr(s, mask, spsr, tmp);

}
",True,qemu,7d1b0095bff7157e856d1d0e6c4295641ced2752
6153,"int bdrv_has_zero_init(BlockDriverState *bs)

{

    assert(bs->drv);



    if (bs->drv->bdrv_has_zero_init) {

        return bs->drv->bdrv_has_zero_init(bs);

    }



    return 1;

}
",True,qemu,3ac216270a62418519c08e88c17005a8f1539cf2
19282,"static int au_write_trailer(AVFormatContext *s)

{

    AVIOContext *pb = s->pb;

    int64_t file_size;



    if (s->pb->seekable) {

        /* update file size */

        file_size = avio_tell(pb);

        avio_seek(pb, 8, SEEK_SET);

        avio_wb32(pb, (uint32_t)(file_size - 24));

        avio_seek(pb, file_size, SEEK_SET);

        avio_flush(pb);

    }



    return 0;

}
",False,FFmpeg,83548fe894cdb455cc127f754d09905b6d23c173
5027,"static void xen_log_stop(MemoryListener *listener, MemoryRegionSection *section)

{

    XenIOState *state = container_of(listener, XenIOState, memory_listener);



    state->log_for_dirtybit = NULL;

    /* Disable dirty bit tracking */

    xc_hvm_track_dirty_vram(xen_xc, xen_domid, 0, 0, NULL);

}
",False,qemu,b2dfd71c4843a762f2befe702adb249cf55baf66
11930,"static int stdio_get_buffer(void *opaque, uint8_t *buf, int64_t pos, int size)

{

    QEMUFileStdio *s = opaque;

    FILE *fp = s->stdio_file;

    int bytes;



    do {

        clearerr(fp);

        bytes = fread(buf, 1, size, fp);

    } while ((bytes == 0) && ferror(fp) && (errno == EINTR));

    return bytes;

}
",True,qemu,595ab64169be9063d64c3b1aa1c249fbe2662221
23911,"int monitor_set_cpu(int cpu_index)

{

    CPUState *cpu;



    cpu = qemu_get_cpu(cpu_index);

    if (cpu == NULL) {

        return -1;

    }

    cur_mon->mon_cpu = cpu;

    return 0;

}
",True,qemu,751f8cfe2a556b3ef49f6af2860e2d1d2a1ec66a
19252,"int pcnet_can_receive(NetClientState *nc)

{

    PCNetState *s = qemu_get_nic_opaque(nc);

    if (CSR_STOP(s) || CSR_SPND(s))

        return 0;



    return sizeof(s->buffer)-16;

}
",False,qemu,b0ba0b9b6b402d738f11f27eea6c94d97bf84cbf
4913,"START_TEST(qdict_get_int_test)

{

    int ret;

    const int value = 100;

    const char *key = ""int"";



    qdict_put(tests_dict, key, qint_from_int(value));



    ret = qdict_get_int(tests_dict, key);

    fail_unless(ret == value);

}
",False,qemu,ac531cb6e542b1e61d668604adf9dc5306a948c0
5036,"static int vtd_int_remap(X86IOMMUState *iommu, MSIMessage *src,

                         MSIMessage *dst, uint16_t sid)

{

    return vtd_interrupt_remap_msi(INTEL_IOMMU_DEVICE(iommu), src, dst);

}
",False,qemu,ede9c94acf6cd1968de4188c0228b714ab871a86
17825,"av_cold void ff_vp9dsp_init(VP9DSPContext *dsp)

{

    vp9dsp_intrapred_init(dsp);

    vp9dsp_itxfm_init(dsp);

    vp9dsp_loopfilter_init(dsp);

    vp9dsp_mc_init(dsp);





    if (ARCH_X86)

        ff_vp9dsp_init_x86(dsp);

}",True,FFmpeg,ffbd1d2b0002576ef0d976a41ff959c635373fdc
2385,"static void opt_frame_pix_fmt(const char *arg)

{

    if (strcmp(arg, ""list""))

        frame_pix_fmt = avcodec_get_pix_fmt(arg);

    else {

        list_fmts(avcodec_pix_fmt_string, PIX_FMT_NB);

        av_exit(0);

    }

}
",True,FFmpeg,90da2b50865549e086d4491cbb2bdc54af38ea4f
19366,"int blk_mig_active(void)

{

    return !QSIMPLEQ_EMPTY(&block_mig_state.bmds_list);

}
",True,qemu,60fe637bf0e4d7989e21e50f52526444765c63b4
18146,"void helper_fdmulq(CPUSPARCState *env, float64 src1, float64 src2)

{

    clear_float_exceptions(env);

    QT0 = float128_mul(float64_to_float128(src1, &env->fp_status),

                       float64_to_float128(src2, &env->fp_status),

                       &env->fp_status);

    check_ieee_exceptions(env);

}
",False,qemu,7385aed20db5d83979f683b9d0048674411e963c
23653,"static av_cold int smc_decode_init(AVCodecContext *avctx)

{

    SmcContext *s = avctx->priv_data;



    s->avctx = avctx;

    avctx->pix_fmt = AV_PIX_FMT_PAL8;



    s->frame.data[0] = NULL;



    return 0;

}
",False,FFmpeg,3b199d29cd597a3518136d78860e172060b9e83d
16894,"static void gen_logicq_cc(TCGv val)

{

    TCGv tmp = new_tmp();

    gen_helper_logicq_cc(tmp, val);

    gen_logic_CC(tmp);

    dead_tmp(tmp);

}
",False,qemu,a7812ae412311d7d47f8aa85656faadac9d64b56
23022,"static int config_props(AVFilterLink *link)

{

    UnsharpContext *unsharp = link->dst->priv;

    const AVPixFmtDescriptor *desc = av_pix_fmt_desc_get(link->format);



    unsharp->hsub = desc->log2_chroma_w;

    unsharp->vsub = desc->log2_chroma_h;



    init_filter_param(link->dst, &unsharp->luma,   ""luma"",   link->w);

    init_filter_param(link->dst, &unsharp->chroma, ""chroma"", SHIFTUP(link->w, unsharp->hsub));



    return 0;

}
",False,FFmpeg,ef4c71e8f83a46fb31a11f0a066efb90821c579f
8218,"static av_cold int indeo3_decode_end(AVCodecContext *avctx)
{
    Indeo3DecodeContext *s = avctx->priv_data;
    iv_free_func(s);
    return 0;
}",True,FFmpeg,7f58eb3c2b552f232905731b5944307e72c590a0
18643,"void av_register_output_format(AVOutputFormat *format)

{

    AVOutputFormat **p = last_oformat;



    format->next = NULL;

    while(*p || avpriv_atomic_ptr_cas((void * volatile *)p, NULL, format))

        p = &(*p)->next;

    last_oformat = &format->next;

}
",True,FFmpeg,4cc896ea5f06f8b1ebcde6d876d9c5b59ef9a016
26521,"static int mov_read_chap(MOVContext *c, AVIOContext *pb, MOVAtom atom)

{

    c->chapter_track = avio_rb32(pb);

    return 0;

}
",False,FFmpeg,697400eac07c0614f6b9f2e7615563982dbcbe4a
4991,"static void FUNCC(pred8x8_horizontal)(uint8_t *_src, int stride){

    int i;

    pixel *src = (pixel*)_src;

    stride /= sizeof(pixel);



    for(i=0; i<8; i++){

        ((pixel4*)(src+i*stride))[0]=

        ((pixel4*)(src+i*stride))[1]= PIXEL_SPLAT_X4(src[-1+i*stride]);

    }

}
",True,FFmpeg,2caf19e90f270abe1e80a3e85acaf0eb5c9d0aac
14044,"static void adb_mouse_realizefn(DeviceState *dev, Error **errp)

{

    MouseState *s = ADB_MOUSE(dev);

    ADBMouseClass *amc = ADB_MOUSE_GET_CLASS(dev);



    amc->parent_realize(dev, errp);



    qemu_add_mouse_event_handler(adb_mouse_event, s, 0, ""QEMU ADB Mouse"");

}
",True,qemu,77cb0f5aafc8e6d0c6d3c339f381c9b7921648e0
18481,"static void i82374_isa_realize(DeviceState *dev, Error **errp)

{

    ISAi82374State *isa = I82374(dev);

    I82374State *s = &isa->state;

    PortioList *port_list = g_new(PortioList, 1);



    portio_list_init(port_list, OBJECT(isa), i82374_portio_list, s, ""i82374"");

    portio_list_add(port_list, isa_address_space_io(&isa->parent_obj),

                    isa->iobase);



    i82374_realize(s, errp);



    qdev_init_gpio_out(dev, &s->out, 1);

}
",True,qemu,848696bf353750899832c51005f1bd3540da5c29
18129,"static inline int32_t efsctsi(uint32_t val)

{

    CPU_FloatU u;



    u.l = val;

    /* NaN are not treated the same way IEEE 754 does */

    if (unlikely(float32_is_nan(u.f)))

        return 0;



    return float32_to_int32(u.f, &env->vec_status);

}
",False,qemu,185698715dfb18c82ad2a5dbc169908602d43e81
20222,"static void gen_interrupt(DisasContext *s, int intno,

                          target_ulong cur_eip, target_ulong next_eip)

{

    gen_update_cc_op(s);

    gen_jmp_im(cur_eip);

    gen_helper_raise_interrupt(cpu_env, tcg_const_i32(intno),

                               tcg_const_i32(next_eip - cur_eip));

    s->is_jmp = DISAS_TB_JUMP;

}
",False,qemu,1e39d97af086d525cd0408eaa5d19783ea165906
16109,"static void buffer_reset(Buffer *buffer)

{

	buffer->offset = 0;

}
",True,qemu,2f9606b3736c3be4dbd606c46525c7b770ced119
20436,"static inline void gen_op_eval_bgu(TCGv dst, TCGv_i32 src)

{

    gen_mov_reg_Z(cpu_tmp0, src);

    gen_mov_reg_C(dst, src);

    tcg_gen_or_tl(dst, dst, cpu_tmp0);

    tcg_gen_xori_tl(dst, dst, 0x1);

}
",False,qemu,de9e9d9f17a36ff76c1a02a5348835e5e0a081b0
298,"static void timerlist_rearm(QEMUTimerList *timer_list)

{

    /* Interrupt execution to force deadline recalculation.  */

    if (timer_list->clock->type == QEMU_CLOCK_VIRTUAL) {

        qemu_start_warp_timer();

    }

    timerlist_notify(timer_list);

}
",False,qemu,c2b38b277a7882a592f4f2ec955084b2b756daaa
4137,"static void hmp_change_read_arg(Monitor *mon, const char *password,

                                void *opaque)

{

    qmp_change_vnc_password(password, NULL);

    monitor_read_command(mon, 1);

}
",False,qemu,c60bf3391bf4cb79b7adc6650094e21671ddaabd
22546,"static void t_gen_cc_jmp(TCGv pc_true, TCGv pc_false)

{

	TCGv btaken;

	int l1;



	l1 = gen_new_label();

	btaken = tcg_temp_new(TCG_TYPE_TL);



	/* Conditional jmp.  */

	tcg_gen_mov_tl(btaken, env_btaken);

	tcg_gen_mov_tl(env_pc, pc_false);

	tcg_gen_brcondi_tl(TCG_COND_EQ, btaken, 0, l1);

	tcg_gen_mov_tl(env_pc, pc_true);

	gen_set_label(l1);



	tcg_temp_free(btaken);

}
",False,qemu,a7812ae412311d7d47f8aa85656faadac9d64b56
24937,"NBDExport *nbd_export_new(BlockDriverState *bs, off_t dev_offset,

                          off_t size, uint32_t nbdflags)

{

    NBDExport *exp = g_malloc0(sizeof(NBDExport));

    QSIMPLEQ_INIT(&exp->requests);

    exp->refcount = 1;

    QTAILQ_INIT(&exp->clients);

    exp->bs = bs;

    exp->dev_offset = dev_offset;

    exp->nbdflags = nbdflags;

    exp->size = size == -1 ? bdrv_getlength(bs) : size;

    return exp;

}
",False,qemu,0ddf08db22a9ef6b122d8c4cfe5b25d2c2c51962
12671,"static GenericList *qapi_dealloc_next_list(Visitor *v, GenericList **listp,

                                           size_t size)

{

    GenericList *list = *listp;

    QapiDeallocVisitor *qov = to_qov(v);

    StackEntry *e = QTAILQ_FIRST(&qov->stack);



    if (e && e->is_list_head) {

        e->is_list_head = false;

        return list;

    }



    if (list) {

        list = list->next;

        g_free(*listp);

        return list;

    }



    return NULL;

}
",False,qemu,d9f62dde1303286b24ac8ce88be27e2b9b9c5f46
